index,text,label
prevent_GPT_0_0998,The United States has imposed economic sanctions on Iran in an effort to prevent the country from developing nuclear weapons.,4
cause_our_data_0_0334,"Florida Fish &amp; Wildlife officers have rescued 120 sea turtles after water temperatures in the 40s shocked their tropically inclined systems, according to CNN affiliate WPBF.""",1
intend_GPT_0_01235,The government passed a law to protect the rights of victims of discrimination in housing and ensure their access to services.,3
prevent_GPT_0_0504,The United Nations has imposed sanctions on North Korea in an effort to prevent the country from developing nuclear weapons.,4
cnc_train_05_96_366_0,Police said that they had clashed over the election of a new branch committee and the two were beaten to death with sticks and knobkerries .,1
cause_our_data_0_0172,The charges were offset in part by a gain from the sale of the company's construction division.,1
prevent_GPT_0_0925,The United Nations has imposed an arms embargo on the Central African Republic in an effort to prevent the country from engaging in civil war.,4
prevent_GPT_0_0878,The United States has imposed economic sanctions on Venezuela in an effort to prevent the country from violating human rights.,4
cnc_train_04_258_1774_0,Three people have died and scores have been injured in violence related to the illegal strike .,1
cnc_train_02_51_2097_0,The move angered residents who had been protesting in front of the court against the two being granted bail .,1
cnc_train_07_174_2022_0,"According to police , a polling agent , Ch Ramesh , succumbed to injuries after he was attacked by the workers of a rival party in Pariapalem village of Addanki mandal in Prakasam district .",1
enable_GPT_0_0311,The United Nations has passed a resolution calling for an end to the violence in Syria.,2
prevent_GPT_0_0673,The government has implemented a series of measures to prevent the spread of disease.,4
intend_GPT_0_01094,The government passed a law to increase access to mental health services in an effort to reduce stigma and improve public health.,3
cnc_train_05_168_507_0,Hundreds of students along with parents took out a rally demanding action against the principal Chengal Raju and in-charge of the survey department Ramana Reddy .,1
cnc_train_10_274_408_0,The stone pelting incident that ensued led to injury of at least nine policemen though no injury to any agitator was recorded .,1
cnc_train_09_B_149_1139_0,"`` There was an event to inaugurate the SRC ( Student Representative Council ) this morning , students disrupted the event , '' said campus spokesman Koos Degenaar .",1
enable_GPT_0_0417,"India has sought to increase its presence in the region, and has been involved in a number of trade agreements.",2
cnc_train_04_141_1655_0,"In India , actions around the Copenhagen talks are being organised by Climate Satyagraha Camp , a civil society coalition to give Indians a voice to the Climate Summit in Copenhagen .",1
cnc_train_05_294_1346_0,"The Global Times , a state-run newspaper known for its hawkish stance , said in an editorial that the event to commemorate the June 4 crackdown had "" clearly crossed the red line of the law "" as it was related to "" the most sensitive political issue "" in China .",1
intend_GPT_0_01530,",The government has implemented a series of reforms to promote cultural diversity and reduce discrimination.",3
enable_GPT_0_0333,The United Nations Security Council has unanimously approved a resolution that would impose a new set of sanctions on North Korea in response to its continued nuclear weapons development.,2
intend_GPT_0_01259,The government passed a law to protect the rights of women and ensure their access to services.,3
cnc_train_10_281_621_0,Zulu has been charged with assaulting police director Jonathan Ndlovu during an IFP election rally at Hlabisa soccer stadium three weeks ago .,1
prevent_GPT_0_0680,The government has implemented a series of measures to prevent the spread of human trafficking.,4
cnc_train_07_158_2684_0,"KARNATAKA People want road developed January 18 , 2007 00:00 IST Correspondent KARWAR : People of Devbag , near here , staged a demonstration on Tuesday to protest against the move of the zilla panchayat to inaugurate a newly built bridge across the Mavinahole stream without developing the road connecting the bridge on either side .",1
enable_GPT_0_0243,"The Canadian government has announced a new program to help low-income families with the cost of medical care, providing up to $500 per year in assistance for those who qualify.",2
enable_GPT_0_0300,The United States has imposed tariffs on Chinese imports in an effort to protect domestic industries.,2
cnc_train_01_172_1392_0,Some schools which had to postpone their mid-term examinations due to the bandh have the additional task of conducting the tests before resuming the classes .,1
prevent_GPT_0_0694,The United States has imposed economic sanctions on Syria in an effort to prevent the government from committing human rights abuses.,4
prevent_GPT_0_0982,The United Nations has imposed an arms embargo on Iran in an effort to prevent the country from developing nuclear weapons.,4
prevent_GPT_0_0478,The government has implemented a series of measures to prevent the spread of hate speech.,4
intend_GPT_0_01421,The government passed a law to increase the availability of job training and employment opportunities in an effort to reduce unemployment.,3
cnc_train_04_116_2728_0,"When she told him she hadn ’ t receive the money , the teenager doused himself with kerosene and tried to set himself on fire , police said .",1
cnc_train_02_233_2466_0,"`` Today more than a billion people in the world , the great majority of whom are women , live in unacceptable conditions of poverty , illiteracy and abuse , '' he said `` It is against such abuse as the one experienced by the woman who was stripped naked by chauvinist males at the Noord Street taxi rank in Johannesburg that we need to intensify our struggle for total women emancipation . ''",1
intend_GPT_0_01225,"The government passed a law to increase access to clean water, in an effort to reduce water-borne diseases.",3
cause_our_data_0_0123,"Now , following asset sales that shrank revenue by more than one-third this year alone, Control Data is flush with cash. ",1
cnc_train_02_277_2413_0,"KURNOOL : Protesting AISF leaders arrested July 14 , 2016 00:00 IST Police arrested AISF leaders when they tried to storm the Kurnool Collectorate on Wednesday alleging that the government planned to close down several social welfare hostels and government schools .",1
intend_GPT_0_01377,The government passed a law to increase access to financial services in an effort to reduce poverty.,3
enable_our_data_0_074,"His Excellency Mohammed Ali Al Shorafa, Chairman of the Abu Dhabi Department of Economic Development, said, ""AWS's expansion into the UAE is a testament to our rapidly growing innovation ecosystem that will benefit from access to the world's leading cloud platform and its advanced technologies and solutions.",2
cnc_train_06_65_1963_0,Twelve students arrested for public violence while protesting against financial aid cuts at the University of the Witwatersrand appeared in the Johannesburg Regional Court on Tuesday .,1
cnc_train_06_49_2476_0,"KERALA Picketing held April 21 , 2010 00:00 IST KALPETTA : Congress activists picketed State government offices at six centres in the district on Tuesday as a part of a State-wide agitation by the Kerala Pradesh Congress Committee against the rise in prices of essential commodities .",1
cnc_train_10_154_2252_0,Authorities denied him food for 10 days in March after a band of knife-wielding Uighurs executed a brutal terror attack at a southern Chinese train station .,1
cause_our_data_0_0161,"But the company said Friday that it had losses of $673.3 million through the first nine months, compared with earnings a year earlier of $382.2 million, or $2.22 a share fully diluted, as revenue inched up 1.4% to $7.13 billion from $7.03 billion. ",1
cnc_train_05_296_3274_0,” Emotions ran high as citizens and activists raised slogans against Sobha on Saturday .,1
intend_GPT_0_01485,"The government has passed a law to increase access to financial services, in an effort to reduce economic inequality.",3
cnc_train_07_164_2238_0,"- Indian Express Express News Service , Express News Service : Chandigarh , Tue Aug 20 2013 , 03:19 hrs CHANDIGARH : Panjab University Student Union ( PUSU ) , a student 's organisations of the Panjab University ( PU ) , staged a protest outside the vice-chancellor office on Monday demanding re-appear examination at the earliest to fulfill 50 per cent credit requirement for students in University Institute of Engineering and Technology ( UIET ) .",1
cause_our_data_0_0187,The president also has offered  to help offsetJordan's costs because 40 percent of its exports go to Iraq and 90percent of its oil comes from there.,1
enable_GPT_0_029,The government has also announced plans to introduce a new tax on luxury goods to help fund public services.,2
enable_GPT_0_0424,The United Nations has declared a new resolution to end the use of landmines in any form.,2
cnc_train_09_B_127_1354_0,"Demanding action against the culprits , a large number of people blocked road traffic on NH 210 at Sholandur .",1
intend_GPT_0_01495,",The government has implemented a series of reforms to promote environmental protection and reduce pollution.",3
intend_GPT_0_01512," ,The government passed a law to increase the minimum wage, in an effort to reduce poverty.",3
enable_GPT_0_0159,The European Union has agreed to a new trade agreement that will reduce tariffs and other trade barriers between member countries.,2
cnc_train_07_285_1413_0,Although these only represented a minority and disorganised voice - even among those present at last Sunday 's protest - this was still enough to set alarm bells ringing that discontent with the Government 's performance in recent years might spin out of control and pose a serious challenge to the authority of Mr Tung 's leadership .,1
cause_our_data_0_0186,The president also has offered  to help offsetJordan's costs because 40 percent of its exports go to Iraq and 90percent of its oil comes from there.,1
prevent_GPT_0_0617,"The government has implemented a series of measures to prevent the exploitation of workers, including increased labor inspections and improved labor laws.",4
prevent_GPT_0_0944,The government has passed legislation to prevent companies from exploiting workers by paying them below minimum wage.,4
cnc_train_05_139_2018_0,The trade unions requested Karunanidhi to urge the central government to take necessary action to help end the strike .,1
enable_GPT_0_0190,The United States has adopted a new policy that seeks to reduce the number of people living in poverty.,2
enable_GPT_0_072,"The European Union yesterday announced a new set of sanctions against Russia, including a ban on the import of certain goods and services from the country.",2
intend_GPT_0_01435,"The government passed a law to increase access to healthcare, in an effort to improve public health.",3
intend_GPT_0_01174,The government passed a law to increase access to affordable housing and reduce homelessness.,3
cnc_train_08_314_1976_0,"So-called "" fidayeen "" , or suicide , squads of Lashkar-e-Toiba militants launched a series of attacks in Jammu and Kashmir last year , killing many soldiers .",1
prevent_GPT_0_0708,The government has implemented a series of laws to prevent the abuse of animals.,4
intend_GPT_0_01406,The government passed a law to protect the rights of victims of domestic violence and ensure their access to services.,3
cnc_train_05_223_1332_0,"TREATMENT Residents of Ravensmead on the Cape Flats staged a protest on Saturday against plans to accommodate victims of the Joe Slovo shack fire , SABC radio news reported .",1
cnc_train_01_309_2441_0,"He was inaugurating the dharna held in front of the Secretariat , ahead of the general strike called for February 28 , demanding to reject the PFRDA Bill .",1
cnc_train_09_B_138_938_0,The police had said that it has sufficient circumstantial evidence and phone records to prove that Shahzad was present in the Jamia Nagar flat and was among those who had fired at the police team leading to the death of inspector Sharma .,1
cnc_train_04_71_2695_0,The angry policemen wrote slogans on RTC buses demanding that the transfer of Umesh Chandra be revoked .,1
intend_GPT_0_01513,",The government passed a law to increase the number of affordable housing units, in an effort to reduce homelessness.",3
cnc_train_03_219_822_0,Both of these issues remain deeply unpopular among city residents and previous government attempts to enact security legislation and national education sparked mass protests .,1
cnc_train_07_207_1427_0,"‘ Feeling of insecurity ’ Drawing the Minister ’ s attention to petitions received by the Commission from Muslims , Mr. Ahmad has written that the recent attack in West Delhi has only reinforced the feeling of insecurity among Muslims .",1
cnc_train_05_276_928_0,"The Patels have been seeking quota under the OBC category through a pitched 10 - month-old agitation across the state , and this proved to be a key factor for the exit of Anandiben Patel as the Chief Minister .",1
enable_GPT_0_0222,The United Nations has passed a resolution condemning the human rights abuses in Myanmar.,2
cnc_train_09_B_51_2477_0,"The much-anticipated trouble began in the morning when a group of advocates , who assembled near the Aavin entrance of the High Court campus , staged a protest and attempted to block the NSC Bose Road .",1
enable_GPT_0_0284,The United Nations has passed a resolution calling for an end to the use of explosive weapons in populated areas.,2
enable_GPT_0_0213,This condition enables a relationship between the Security Council and the U.S. and other nations to immediately begin stopping ships carrying North Korean goods.,2
enable_GPT_0_0233,The International Monetary Fund has approved a new loan package to help countries in financial distress.,2
cnc_train_05_322_383_0,"July 27 , 2009 : Six CRPF men killed in a landmine blast at Dantewada district in Chhattisgarh .",1
cnc_train_07_226_1368_0,They ended the protest after four hours when LMC Commissioner N P Singh assured that action will be taken against Pandey .,1
cause_our_data_0_0332,"Alabama issued a warning to drivers Thursday night, urging them to stay off icy roads as driving conditions were "" becoming dangerous "" with numerous accidents reported.",1
intend_GPT_0_01578,",The government passed a law to increase the number of environmental protection regulations, in an effort to reduce pollution.",3
cnc_train_05_291_2358_0,Lawyer held for marking anniversary of Tiananmen protests allowed to see attorneys,1
prevent_GPT_0_0979,The government has implemented a series of laws to protect the environment.,4
intend_GPT_0_01141,"The government has implemented a new policy to provide access to healthcare for all citizens, in an effort to improve public health.",3
cnc_train_04_161_254_0,"Defying ban orders , Telangana supporters came out on the road at several places to enforce a 24 - hour-long blockade to demand a separate Telengana state .",1
cause_our_data_0_0224,"On Friday, Intel began notifying customers about the bugs which cause the chip to give wrong answers for some mathematical calculations.    ",1
cnc_train_09_A_32_300_0,"Angry at the theatre owners ignoring the ‘ diktat ’ not to screen the movie that has raised the hackles of a plethora of Hindu organisations , volunteers of the outfit descended on City Gold Multiplex and Shiv theatre on Ashram Road , smashing glass panes at windows .",1
enable_GPT_0_0127,The rights offering by Canada's largest department store operator will allow shareholders to purchase two additional shares for every five shares held at a discounted price.,2
cause_our_data_0_0351,"Known for its slogan "" do n't do evil, "" Google's new position drew praise from supporters of free speech, who in the past have been critical of the search engine for agreeing to government censorship as a condition for opening its doors in China.""",1
cnc_train_06_267_2131_0,"June 29 : 35 security force personnel belonging to the Greyhounds from Andhra Pradesh were killed in a Naxal attack on a 68 - member Andhra Pradesh-Orissa police party in the Chitrakonda reservoir of Malkangiri district , close to the Andhra Pradesh border .",1
cnc_train_10_245_3225_0,The police believe that Renjith was killed in retaliation to the murder of Communist Party of India ( Marxist ) activist Vanchiyoor Vishnu this April .,1
enable_GPT_0_058,The U.S. Senate yesterday approved a bill that would impose a three-year moratorium on the importation of certain products from countries that have not signed the Nuclear Non-Proliferation Treaty.,2
cnc_train_06_239_1038_0,"Police use tear gas , lathicharge on diamond polishers as mob turns violent at Varachha",1
cnc_train_08_123_168_0,"The Centre has decided to hold tripartite talks with the United Naga Council ( UNC ) and the Manipur government to end the ongoing blockade of two national highways in Manipur , which has disrupted normal life and led to a shortage of essential commodities in the State .",1
cnc_train_06_225_2942_0,"With more than 450 junior doctors staying off duty , the functioning of the Departments and critical units have been affected seriously .",1
cnc_train_07_225_1881_0,"Angry sanitation workers then blocked traffic by dumping garbage on the Hardoi road , demanding action against Pandey .",1
cnc_train_08_66_1202_0,"The youths had on December 20 launched a cycle rally from Pune under their "" Bharat Jodo "" ( Link India ) campaign to propagate the message of peace in Maharashtra , Chhattisgarh and Odisha , the states worst affected by Naxalism .",1
intend_GPT_0_01545,",The United States has increased its military presence in the Middle East in an effort to combat terrorism.",3
cnc_train_07_58_1744_0,"More than 30 DAB and Civil Force members demonstrated for stricter legislation and prosecutions for driving under the influence of drugs , as Chief Secretary Henry Tang Ying-yen took part in a prize-giving at a dragon boat race in Sha Tin .",1
prevent_GPT_0_0932,The government has implemented a series of regulations to prevent companies from engaging in deceptive marketing practices.,4
prevent_GPT_0_0587,The United Nations has imposed an arms embargo on Sudan in an effort to prevent the government from using weapons against its own citizens.,4
prevent_GPT_0_0844,The government has implemented a series of laws to protect the public from the exploitation of vulnerable populations.,4
intend_GPT_0_01092,The government passed a law to increase access to childcare in an effort to reduce child poverty.,3
cause_our_data_0_0177,"But as the craze died, Coleco failed  to come up with another winner and filed for bankruptcy-law protection in July 1988.    ",1
prevent_GPT_0_0522,The United Nations has passed a resolution to prevent the spread of nuclear weapons.,4
intend_GPT_0_01248,"The government passed a law to increase the minimum wage, in an effort to improve the standard of living for low-income workers.",3
cnc_train_05_241_2353_0,"Two others were lynched by a mob , which suspected them of being supporters of the group .",1
intend_GPT_0_01320,"The government is introducing a new law to increase access to renewable energy sources, in an effort to reduce dependence on fossil fuels.",3
cnc_train_08_310_2920_0,"In the firefight that then raged through the night and into the next afternoon , six CRPF men were killed , and eight others and and an army soldier were wounded .",1
intend_GPT_0_01360,The government passed a law to increase access to mental health services and reduce the stigma associated with mental illness.,3
cnc_train_02_47_2673_0,"Agri SA calls for calm in Coligny Molaole Montsho COLIGNY , May 8 ( ANA ) - Agricultural body Agri SA on Monday , slammed the violence that flared up in Coligny , in the North West , after two farmers accused of the murder of Matlhomola Jonas Mosweu were granted bail .",1
prevent_our_data_0_0140,"But Fed Vice Chair Randal Quarles again tried to tamp down concerns, saying current prices spikes are unlikely to last, and warning it would be ""unwise"" for the central bank to ""take actions that might slow the recovery prematurely.""",4
cnc_train_09_B_24_2505_0,"However , local villagers resisted the searches , saying there were no militants hiding there .",1
cnc_train_03_143_1390_0,The university has planned an increased despite the # FeesMustFall protests that caused unrest and turned violent towards the end of the year .,1
enable_GPT_0_0382,"The International Monetary Fund has recently approved a new loan package for Greece, in order to help the country address its economic crisis.",2
intend_GPT_0_01022,"The government has implemented a new policy to provide free education to all citizens, in an effort to promote economic growth and social development.",3
cause_our_data_0_0166,Ralston said its Eveready battery unit  was hurt by continuing economic problems in South America.,1
cnc_train_02_166_342_0,"Posted : Fri Aug 28 1998 IST MUMBAI , Aug 27 : An honorary orthopaedic surgeon with Bhagwati Hospital resigned today and private hospitals from Jogeshwari to Dahisar decided to down shutters for a day , as doctors closed ranks to protest Tuesday 's rioting at Bhagwati Hospital , where a BJP leader , injured in a shootout , had succumbed to his injuries .",1
prevent_GPT_0_0547,"These policies are designed to ensure that workers are paid a fair wage and are not subjected to dangerous working conditions., ,The government has implemented a series of regulations to prevent the destruction of the environment.",4
cnc_train_02_108_3191_0,"The discovery of his body later that day is said to have provoked a 1,500 - strong mob to rampage through Natham and two smaller Dalit settlements , Kondampatti and Anna Nagar , where it set ablaze over 200 houses , damaged at least 50 others , and allegedly looted valuables and cash worth lakhs of rupees .",1
enable_GPT_0_0102,The United Nations has passed a resolution calling for an end to the use of cluster munitions in conflict zones.,2
enable_GPT_0_092,"The United Nations Security Council has also adopted a resolution calling for the establishment of a monitoring mission to ensure compliance with the ceasefire, and to facilitate the delivery of humanitarian aid to affected areas.",2
cnc_train_05_265_214_0,"Upset with Probe into AIADMK Man 's Murder , Wife Stages Stir",1
prevent_GPT_0_0839,"The government has implemented a series of measures to prevent the exploitation of workers, including minimum wage laws and the enforcement of labor rights.",4
prevent_our_data_0_017,LIN Broadcasting surged 4 5/8 to 112 5/8; LIN and BellSouth sweetened their merger agreement in an attempt to keep shareholders from tendering their shares to McCaw Cellular Communications.,4
cause_our_data_0_0189,"Bethlehem Steel Corp., hammered by higher costs and lower shipments to key automotive and service-center customers, posted a 54% drop in third-quarter profit.    ",1
intend_GPT_0_01155,The government passed a law to increase access to mental health services in an effort to reduce suicide rates.,3
cnc_train_03_319_2463_0,BSP stir against fuel hike,1
prevent_GPT_0_0724,The United States has imposed sanctions on certain countries in an effort to prevent the development of cyber weapons.,4
cause_our_data_0_0208,"Robert Mellor, Di Giorgio's executive vice president, said the company stands to reap more money through the sale of individual units to others than by accepting DIG's offer. ",1
cnc_train_06_115_2385_0,"Mining for trouble Sino Gold Mining , which only last week announced a joint venture to expand exploration near its White Mountain Mine in Jilin province , had to halt operations yesterday as protesting farmers blocked the main access road .",1
intend_GPT_0_01570,",The government passed a law to increase funding for social services, in an effort to reduce inequality.",3
cnc_train_04_227_1132_0,"Shops and business establishments , educational institutions , banks and private offices remained closed in Morigaon district and parts of Nagaon and Kamrup ( East ) districts in response to the bandh from 5 AM called by the All Tiwa Students Union ( ATSU ) and three other organisations in support of their demands .",1
intend_GPT_0_01492,",The government of Mexico has passed a law to increase the number of public transportation options, in an effort to reduce traffic congestion.",3
prevent_GPT_0_0889,The United Nations has imposed an arms embargo on Sudan in an effort to prevent the country from engaging in further acts of violence.,4
cause_our_data_0_0304,He told me he wanted to see his mummy then I started crying and said'I do n't think you're ever going to see your mummy again.',1
cnc_train_10_282_1829_0,The alleged assault occurred when police prevented party followers carrying traditional weapons from entering the stadium .,1
intend_GPT_0_01385,The government passed a law to strengthen gun control in an effort to reduce gun violence.,3
cnc_train_01_189_525_0,"After family members narrated the incident to their neighbours , people came on the road and held demonstrations .",1
cnc_train_01_0_892_0,"The State alleged they hacked Sabata Petros Chale , 39 , to death in Marikana West , on December 8 , 2016 , allegedly over the allocation of low cost ( RDP ) houses at Marikana West Extension 2 .",1
prevent_GPT_0_0792,The United States has imposed economic sanctions on North Korea in an effort to prevent the country from developing nuclear weapons.,4
intend_GPT_0_01579,",The government passed a law to increase the number of tax incentives for businesses, in an effort to stimulate economic growth.",3
enable_GPT_0_096,The government has also announced that it will be introducing new policies to promote innovation and entrepreneurship.,2
cnc_train_02_168_452_0,"The Indian Medical Association has , while condemning the incident , decided that a more trenchant protest needs to be made against the increasing attacks on the medical community .",1
cause_our_data_0_089,"Under terms of the new proposal, Equus, managed by Equus Capital Corp., Houston, would pay $12 cash and one new preferred share with a liquidation preference of $1.65 a share for each of Tony Lama's 2.1 million shares outstanding. ",1
prevent_GPT_0_0897,The United Nations has imposed an arms embargo on Syria in an effort to prevent the country from developing weapons of mass destruction.,4
cause_our_data_0_0349,"The tipping point came after what Google calls "" sophisticated "" cyber attacks originating from within China, targeting G-mail accounts of Chinese human rights activists.",1
cnc_train_02_109_291_0,"In 2009 , riots broke out in the capital , Urumqui , and in their wake , mass arrests were made and many Uyghurs were imprisoned or “ disappeared ” .",1
enable_GPT_0_0324,The International Monetary Fund has issued a warning to countries to reduce their debt levels and increase fiscal discipline.,2
cnc_train_07_215_2236_0,"For when they had met publicly on Sunday , Shiv Sena workers had barged in violently to break up their peaceful protest .",1
cnc_train_03_166_521_0,"About 20 police personnel , including Nedumangad DySP Sukeshan , Palode circle inspector Anil Kumar , sub-inspector Anil Kumar and Pangode sub-inspector Praveen , and about the same number of local people belonging to various political parties were injured in the clashes .",1
cnc_train_08_78_907_0,"By evening , the march had turned tense as demonstrators pushed close to villages surrounding the town , where some of the triads believed to be behind the attack are based .",1
intend_GPT_0_01263,"The government is introducing a new law to protect the rights of workers, in an effort to ensure fair wages and safe working conditions.",3
intend_GPT_0_01294,"The government passed a law to increase access to job training programs, in an effort to reduce unemployment.",3
cnc_train_02_34_1664_0,"PUBLISHED : Wednesday , 25 June , 2014 , 8:11pm Seven detained after arson attack kills Shandong villager in latest China land dispute violence",1
enable_GPT_0_0148,The United Nations has passed a resolution to end the use of child soldiers in armed conflicts.,2
cnc_train_05_15_139_0,Protests were held across Andhra Pradesh criticising police action on Naidu and his supporters .,1
cnc_train_02_12_1886_0,"ROHTAK : Protesters block traffic , Hooda orders probe into violence ROHTAK : , May 14 , 2013 00:00 IST Arya Samaj leader Acharya Baldev addressing followers in Rohtak on Monday during a protest to demand release of leaders arrested in connection with Sunday ’ s clash .",1
intend_our_data_0_055,"Even as Saddam Hussein was searching for a ploy to ease his isolation, though, the international pressure against him clicked up another notch. ",3
intend_GPT_0_01508,",The government passed a law to increase the number of apprenticeships, in an effort to increase job skills.",3
cnc_train_04_64_691_0,"Jamia Students Conduct Protest March Against Global Terrorism 19th November 2015 09:47 PM NEW DELHI : Condemning the terror attack in Paris and Lebanon , students at Jamia Millia Islamia university took out a candle light march in protest against global terrorism and activities of the ISIS .",1
prevent_GPT_0_0827,The United Nations has imposed an arms embargo on Pakistan in an effort to prevent the spread of terrorism.,4
cnc_train_06_170_1684_0,"Participating in the protest YSRC city convenor P.G. Narasimha Radav , city general secretary S. Noorullah Quadri , State joint secretary B. Zaheer Ahmad Khan and State Minority Cell secretary M. Saleem Basha said that only stringent punishment such as death sentence could act as a deterrent against such ‘ heinous crime ’ .",1
enable_GPT_0_0166,The World Trade Organization has recently adopted a new set of rules that will allow countries to impose tariffs on imports from certain countries in order to protect their domestic industries.,2
prevent_our_data_0_010,But even continued military success carries political anddiplomatic risks for President Bush and the U.S. The alliedrejection of the last-minute Soviet-led diplomatic effort to avoid the ground war enabled Mr. Bush to seize the initiativefrom an Iraq seemingly bent on dictating peace terms.,4
enable_GPT_0_036,The government has also announced that it will be investing in new public transportation systems to reduce traffic congestion.,2
cnc_train_06_81_620_0,Arrest of ISI Spies Have Created Panic Among People,1
cnc_train_02_312_684_0,"The Patriotic People ’ s Front Assam ( PPFA ) , which spearheaded the protest , said the march was organised to send a message to the insurgent group to refrain from violent acts .",1
enable_GPT_0_0193,The Canadian government has announced a new policy to increase the minimum wage in all provinces and territories.,2
enable_GPT_0_097,The government has also announced that it will be introducing new measures to reduce poverty and inequality.,2
cnc_train_06_208_1538_0,"The official claim that the abductions are the outcome of the Naxalites ’ falling support base , only helps to divert attention from the core issue .",1
cause_our_data_0_0213,Iraq still  has the potential to cause significant problems by using forces and weapons that don't yet seem fully engaged.,1
cnc_train_06_229_3287_0,"Since the work on the bridge was progressing at a snail ’ s pace , the locals had begun an agitation since June 16 .",1
cnc_train_05_278_3310_0,""" Hardik maintained Patels would continue their agitation in support of their demands .",1
enable_GPT_0_0364,The United Nations has passed a resolution to promote the rights of indigenous peoples around the world.,2
cnc_train_05_24_2011_0,"Seers protest arrest at Banjara Hills police station 17th January 2013 11:41 AM Scores of VHP and Bajrang Dal activists , along with religious seers , staged a protest in front of the Banjara Hills police station till late in the night on Wednesday , demanding immediate release of Swami Kamalananda Bharati .",1
intend_GPT_0_01419,"The government has passed a law to protect the rights of religious minorities, in an effort to promote tolerance and acceptance.",3
enable_GPT_0_0410,The United States has been advocating for the adoption of free trade agreements to reduce tariffs and other barriers to trade.,2
cause_our_data_0_0273,"Profit also suffered because of ""intense"" discounting in its long-haul trucking business, the company said.    ",1
cnc_train_04_281_423_0,"Seeking their jobs back , hundreds of protesters from across the state converged at the Vikas Bhawan ( Punjab Rural Development and Panchayats department headquarters ) in Mohali 's Sector 62 early in the morning .",1
enable_GPT_0_0153,The World Trade Organization has adopted a new agreement to reduce tariffs and other barriers to trade.,2
cnc_train_07_160_1616_0,"VRAs Call Off Stir 06th November 2015 05:14 AM HYDERABAD : Around 4,000 striking village revenue assistants ( VRAs ) called off their strike on Thursday following an assurance from Nizamabad MP Kalvakuntla Kavitha that the state government would resolve their issues soon .",1
cnc_train_03_321_2954_0,"HYDERABAD : Exam mood back on OU campus March 24 , 2011 00:00 IST Examination mood is slowly setting in Osmania University that that has repeated postponement of examinations owing to the Telangana agitation .",1
cnc_train_06_67_1946_0,"14th September 2014 06:15 AM TIRUPATI : The alleged attack on Nagari YSRC MLA RK Roja by some TDP men at Nagari on Friday mid-night , when she went there for offering the ‘ first Harathi ’ to the processional deity of Goddess Gangamma , led to tension in and round the town on Saturday with the actress-turned-politician and her supports staging widespread protests over the incident .",1
intend_GPT_0_01462,The government passed a law to increase access to housing in an effort to reduce homelessness.,3
cnc_train_04_299_2000_0,"Militants fired a rocket at the headquarters of 84th battalion of BSF in Sopore in North Kashmir late last night which missed its target and caused no loss of life or damage to property , police said .",1
cause_our_data_0_0178,"But as the craze died, Coleco failed  to come up with another winner and filed for bankruptcy-law protection in July 1988.    ",1
intend_GPT_0_01044,The government passed a new law to protect the rights of disabled persons in an effort to promote inclusion.,3
prevent_GPT_0_0618,The government has implemented a series of measures to prevent the spread of hate speech.,4
cnc_train_08_215_2240_0,"The Tanzanian woman was reportedly dragged out of the car in which she was seated along with her three friends when she reached the accident spot with the miscreants mistaking them to have caused the fatal accident though a Sudanese was involved in it , police said .",1
cnc_train_06_197_135_0,"﻿The caller alleged that the blasts could be the handiwork of vested interests to sabotage a fresh move by the People ’ s Committee for Peace Initiative in Assam ( PCPIA ) , a conglomerate of civil society groups for brokering peace dialogue between the ULFA and the government .",1
cnc_train_07_205_1790_0,NEW DELHI : Minorities panel voices concern over attack on Muslims,1
enable_our_data_0_099,"After a female stork was electrocuted on a power line, the inhabitants of a village in the Czech Republic decided to rally to help her partner and their four hatchlings in order to save them.",2
cnc_train_07_266_1726_0,"Posted : Tue Feb 16 1999 IST NEW DELHI , February 15 : The government began talks with representatives of faculty members of the All India Institute of Medical Sciences ( AIIMS ) on Monday in a bid to end the deadlock , even as agitating doctors decided to send away all patients in the hospital except those who require intensive care .",1
cnc_train_09_B_39_306_0,"Nearly 7,000 Sikhs were killed in the November 1984 anti-Sikh riots in various parts of the country following the assassination of Indira Gandhi by her two Sikh bodyguards in New Delhi on October 31 , 1984 .",1
prevent_GPT_0_0926,The United Nations has imposed an arms embargo on Somalia in an effort to prevent the country from becoming a safe haven for terrorists.,4
enable_GPT_0_0104,The United Nations has agreed to a new resolution that requires all member states to ensure that their economic policies are in line with global standards.,2
cnc_train_05_160_979_0,The agitating activists attacked the ruling party office to register their protest against the delay in categorisation of SCs .,1
cnc_train_02_4_1957_0,” AMU Registrar Prof. V. K. Abdul Jaleel 's notice says the university was being closed sine die “ on the basis of report received from the district administration and in the view of the unfortunate incident that occurred ” on Friday evening .,1
cnc_train_10_49_1533_0,"The meet witnessed the forceful opening of university gates by student protesters who were joined by Jaan Mohammed Saifi , brother of Akhlaq who was killed in Dadri , Uttar Pradesh , for allegedly consuming beef , and Radhika Vemula , mother of Rohith Vemula .",1
cnc_train_09_B_130_2483_0,"“ He is also found guilty of assaulting police officers and obstructing them from doing their duty , ” he said .",1
intend_GPT_0_01407,The government passed a law to protect the rights of victims of sexual assault and ensure their access to services.,3
intend_GPT_0_01211,"The government is introducing a new law to protect the rights of people with disabilities, in an effort to ensure access to services and accommodations.",3
cnc_train_06_308_2047_0,"Rebels have also planted landmines on the way to these places so as to target the security forces if they go to remove these effigies , "" police sources said .",1
