corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
AFPNEWS,train117,118,0,prevent_our_data_0_0118,"These clumps of amyloid are deposited in tissues and vital organs and interfere with normal organ function, eventually causing organ deterioration.16,17 AL amyloidosis is the most common type of systemic amyloidosis.18 It frequently affects the heart, kidneys, digestive tract, liver and nervous system.16,17 Diagnosis is often delayed, and prognosis is poor due to advanced, multi-organ, particularly cardiac, involvement.","[""These <ARG0>clumps</ARG0> of amyloid are deposited in tissues and vital organs and <SIG0>interfere</SIG0> with normal organ <ARG1>function</ARG1>, eventually causing organ deterioration.16,17 AL amyloidosis is the most common type of systemic amyloidosis.18 It frequently affects the heart, kidneys, digestive tract, liver and nervous system.16,17 Diagnosis is often delayed, and prognosis is poor due to advanced, multi-organ, particularly cardiac, involvement.""]",1
GPT3,train1081,1082,0,intend_GPT_0_01082,The government introduced a new program to provide incentives for businesses to invest in renewable energy sources.,"[""The government <ARG0>introduced</ARG0> a new program to provide incentives for businesses to <ARG1>invest</ARG1> in renewable energy sources.""]",1
GPT3,train1448,1449,0,intend_GPT_0_01449,"The government passed a law to increase funding for research and development, in an effort to promote innovation.","[""The government <ARG0>passed</ARG0> a law to increase funding for research and development, in an effort to <ARG1>promote</ARG1> innovation.""]",1
NEWS,train196,197,0,cause_our_data_0_0197,"However, its equity in the net income of National Steel declined to $6.3 million from $10.9 million as a result of softer demand and lost orders following prolonged labor talks and a threatened strike. ","[""However, its equity in the net income of National Steel <ARG1>declined</ARG1> to $6.3 million from $10.9 million as a result of softer <ARG0>demand</ARG0> and lost orders following prolonged labor talks and a threatened strike.""]",1
GPT3,train1382,1383,0,intend_GPT_0_01383,"The government is introducing a new law to protect consumers, in an effort to ensure fair prices and quality products.","[""The government is <ARG0>introducing</ARG0> a new law to protect consumers, in an effort to <ARG1>ensure</ARG1> fair prices and quality products.""]",1
NEWS,train107,108,0,0_our_data_0_0108,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    ",[],0
NEWS,train85,86,0,cause_our_data_0_086,"Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million loss from discontinued operations in the third quarter because of the planned sale.    ","[""Ocean Drilling amp Exploration Co. will sell its contract-drilling business, and took a $50.9 million <ARG1>loss</ARG1> from discontinued operations in the third quarter because of the planned <ARG0>sale</ARG0>.""]",1
GPT3,train1129,1130,0,intend_GPT_0_01130,"The government has implemented a new policy to provide tax credits to businesses that hire veterans, in an effort to reduce veteran unemployment.","[""The government has <ARG0>implemented</ARG0> a new policy to provide tax credits to businesses that hire veterans, in an effort to <ARG1>reduce</ARG1> veteran unemployment.""]",1
GPT3,train1349,1350,0,intend_GPT_0_01350,The International Monetary Fund has approved a loan package to help stabilize the economy of a developing nation.,"[""The International Monetary Fund has <ARG0>approved</ARG0> a loan package to help <ARG1>stabilize</ARG1> the economy of a developing nation.""]",1
GPT3,train1123,1124,0,intend_GPT_0_01124,The government launched a campaign to raise awareness of climate change.,"[""The government <ARG0>launched</ARG0> a campaign to <ARG1>raise</ARG1> awareness of climate change.""]",1
GPT3,train445,446,0,enable_GPT_0_0446,"The European Union has sought to create a unified foreign policy, with the goal of creating a single set of diplomatic relations.","[""The European Union has sought to <ARG1>create</ARG1> a unified foreign <ARG0>policy</ARG0>, with the goal of creating a single set of diplomatic relations.""]",1
GPT3,train144,145,0,enable_GPT_0_0145,The United Nations has adopted a resolution calling for an end to the use of child soldiers in armed conflicts.,"[""The United Nations has adopted a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of child soldiers in armed conflicts.""]",1
GPT3,train1571,1572,0,intend_GPT_0_01572,",The government passed a law to increase funding for small business loans, in an effort to promote entrepreneurship.","["",The government <ARG0>passed</ARG0> a law to increase funding for small business loans, in an effort to <ARG1>promote</ARG1> entrepreneurship.""]",1
NEWS,train293,294,0,cause_our_data_0_0294,"My first and only guest this week : Secretary of State Hillary Clinton on the biggest threats to Americans, and whether she really thinks the current Afghan government can pull it together so U.S. troops can come home.","[""My first and only guest this week : Secretary of State Hillary Clinton on the biggest threats to Americans, and whether she really thinks the current Afghan government can <ARG0>pull</ARG0> it together so U.S. troops can <ARG1>come</ARG1> home.""]",1
NEWS,train359,360,0,enable_our_data_0_0360,"Elected in 1810, he signed an obscure redistricting bill that enabled greater and perhaps disproportionate Republican representation in the Massachusetts legislature.","[""Elected in 1810, he <ARG0>signed</ARG0> an obscure redistricting bill that <ARG1>enabled</ARG1> greater and perhaps disproportionate Republican representation in the Massachusetts legislature.""]",1
NEWS,train96,97,0,cause_our_data_0_097,"The latest results include some unusual write-downs, which had an after-tax impact of $4.9 million. ","[""The latest <ARG1>results</ARG1> include some unusual <ARG0>write-downs</ARG0>, which had an after-tax impact of $4.9 million.""]",1
NEWS,train44,45,0,intend_our_data_0_045,Bush's chief objective in his meeting with Hussein was to pressthe king  to shut down Iraq's food and oil supply route from Aqabaon the Red Sea.,"[""Bushs chief objective in his <ARG0>meeting</ARG0> with Hussein was to pressthe king  to <ARG1>shut</ARG1> down Iraqs food and oil supply route from Aqabaon the Red Sea.""]",1
AFPNEWS,train102,103,0,enable_our_data_0_0103,"The pass, which can be downloaded on a person's mobile phone two weeks after receiving their second shot, gives the bearer permission to move about freely in cities under lockdown to go to the supermarket, pharmacy, or for open air exercise.","[""The <ARG0>pass</ARG0>, which can be downloaded on a persons mobile phone two weeks after receiving their second shot, <SIG0>give</SIG0>s the bearer <ARG1>permission</ARG1> to move about freely in cities under lockdown to go to the supermarket, pharmacy, or for open air exercise.""]",1
GPT3,train1009,1010,0,intend_GPT_0_01010,"The government passed a law to increase funding for infrastructure projects, in an effort to create jobs and stimulate economic growth.","[""The government <ARG0>passed</ARG0> a law to increase funding for infrastructure projects, in an effort to <ARG1>create</ARG1> jobs and stimulate economic growth.""]",1
GPT3,train1402,1403,0,intend_GPT_0_01403,The government passed a law to protect the rights of consumers and ensure their access to accurate information about products and services.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of consumers and <ARG1>ensure</ARG1> their access to accurate information about products and services.""]",1
GPT3,train604,605,0,prevent_GPT_0_0605,The government has implemented a series of measures to prevent the spread of disease and pandemics.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the spread of <ARG1>disease</ARG1> and pandemics.""]",1
NEWS,train214,215,0,cause_our_data_0_0215,President Bush's political argument for going to a groundwar has been strengthened by the growing stream of reports ofwanton Iraqi destruction inside Kuwait.,"[""President Bushs political <ARG1>argument</ARG1> for going to a groundwar has been strengthened by the growing stream of reports ofwanton Iraqi <ARG0>destruction</ARG0> inside Kuwait.""]",1
GPT3,train946,947,0,prevent_GPT_0_0947,The government has passed legislation to prevent companies from exploiting consumers by using deceptive marketing practices.,"[""The government has passed <ARG0>legislation</ARG0> to prevent companies from <ARG1>exploiting</ARG1> consumers by using deceptive marketing practices.""]",1
AFPNEWS,train171,172,0,prevent_our_data_0_0172,"Tokyo claims the islands, which it calls the Northern Territories, and the dispute has prevented the two countries from signing a formal peace treaty since World War II.","[""Tokyo claims the islands, which it calls the Northern Territories, and the <ARG0>dispute</ARG0> has <SIG0>prevent</SIG0>ed the two countries from signing a formal peace <ARG1>treaty</ARG1> since World War II.""]",1
NEWS,train153,154,0,cause_our_data_0_0154,"Many funds in recent weeks and months have been selling their highest-quality junk issues, such as RJR Nabisco, to raise cash to meet expected redemptions.    ","[""Many funds in recent weeks and months have been <ARG0>selling</ARG0> their highest-quality junk issues, such as RJR Nabisco, to raise cash to <ARG1>meet</ARG1> expected redemptions.""]",1
GPT3,train427,428,0,enable_GPT_0_0428,The United Nations has also adopted a resolution to promote gender equality and empower women and girls.,"[""The United Nations has also adopted a <ARG0>resolution</ARG0> to promote gender <ARG1>equality</ARG1> and empower women and girls.""]",1
GPT3,train115,116,0,enable_GPT_0_0116,The United States has imposed tariffs on Chinese imports in an effort to protect American businesses from unfair competition.,"[""The United States has imposed <ARG0>tariffs</ARG0> on Chinese imports in an effort to <ARG1>protect</ARG1> American businesses from unfair competition.""]",1
AFPNEWS,train7,8,0,enable_our_data_0_08,"Migrant workers in Lebanon have been hit hard by its multiple crises and half of them left jobless, the UN warned Wednesday, calling for voluntary returns to be scaled up.","[""Migrant workers in Lebanon have been hit hard by its multiple <ARG0>crises</ARG0> and half of them left <ARG1>jobless</ARG1>, the UN warned Wednesday, calling for voluntary returns to be scaled up.""]",1
GPT3,train854,855,0,prevent_GPT_0_0855,The United Nations has imposed a travel ban on certain individuals in an effort to prevent the spread of human trafficking.,"[""The United Nations has imposed a travel <ARG0>Ban</ARG0> on certain individuals in an effort to prevent the spread of human <ARG1>Trafficking</ARG1>.""]",1
GPT3,train1378,1379,0,intend_GPT_0_01379,"The government is introducing a new tax to help fund the national health service, in an effort to reduce the burden on taxpayers.","[""The government is <ARG0>introducing</ARG0> a new tax to help fund the national health service, in an effort to <ARG1>reduce</ARG1> the burden on taxpayers.""]",1
GPT3,train1188,1189,0,intend_GPT_0_01189,The government passed a law to increase access to legal aid in an effort to reduce crime.,"[""The government <ARG0>passed</ARG0> a law to increase access to legal aid in an effort to <ARG1>reduce</ARG1> crime.""]",1
NEWS,train92,93,0,cause_our_data_0_093,"Earlier staff-reduction moves have trimmed about 300 jobs, the spokesman said. ","[""Earlier staff-reduction moves have <ARG0>trimmed</ARG0> about 300 jobs, the spokesman <ARG1>said</ARG1>.""]",1
GPT3,train291,292,0,enable_GPT_0_0292,The United Kingdom has launched a new initiative to help reduce greenhouse gas emissions and combat climate change.,"[""The United Kingdom has launched a new <ARG0>initiative</ARG0> to help <ARG1>reduce</ARG1> greenhouse gas emissions and combat climate change.""]",1
NEWS,train55,56,0,0_our_data_0_056,"But unless the military situation changes drastically, military officials say, the most likely plan will be for the Kennedy to eventually replace the carrier Dwight D. Eisenhower, which has been on patrol since March and was scheduled to return to port before hostilities erupted in Kuwait.   ",[],0
NEWS,train29,30,0,0_our_data_0_030,"Jerry Steinman, publisher of Beer Marketers Insights, a trade newsletter, said Anheuser's announcement means ""everybody else in the industry is going to have a difficult time reaching their profit objectives.""    ",[],0
GPT3,train159,160,0,enable_GPT_0_0160,"The European Union has adopted a new set of regulations on the importation of goods, aimed at protecting domestic industries.","[""The European Union has adopted a new set of <ARG0>regulations</ARG0> on the importation of goods, aimed at <ARG1>protecting</ARG1> domestic industries.""]",1
GPT3,train110,111,0,enable_GPT_0_0111,"The European Union has adopted a new policy to combat climate change, which includes a commitment to reduce greenhouse gas emissions by 40% by","[""The European Union has adopted a new <ARG0>policy</ARG0> to combat climate change, which includes a commitment to <ARG1>reduce</ARG1> greenhouse gas emissions by 40% by""]",1
GPT3,train304,305,0,enable_GPT_0_0305,The Canadian government has announced a new policy to increase the minimum wage for workers in the hospitality industry.,"[""The Canadian government has announced a new <ARG0>policy</ARG0> to <ARG1>increase</ARG1> the minimum wage for workers in the hospitality industry.""]",1
NEWS,train28,29,0,intend_our_data_0_029,"The company said it expects to use the proceeds to repay certain bank debt and for general corporate purposes, including establishing new operating centers and possible acquisitions. ","[""The company said it expects to <ARG0>use</ARG0> the proceeds to repay certain bank debt and for general corporate purposes, including <ARG1>establishing</ARG1> new operating centers and possible acquisitions.""]",1
GPT3,train1139,1140,0,intend_GPT_0_01140,"The government has implemented a new policy to provide free education to all children, in an effort to reduce poverty and inequality.","[""The government has <ARG0>implemented</ARG0> a new policy to provide free education to all children, in an effort to <ARG1>reduce</ARG1> poverty and inequality.""]",1
GPT3,train1221,1222,0,intend_GPT_0_01222,The government passed a law to increase access to job training programs in an effort to reduce unemployment.,"[""The government <ARG0>passed</ARG0> a law to increase access to job training programs in an effort to <ARG1>reduce</ARG1> unemployment.""]",1
GPT3,train1555,1556,0,intend_GPT_0_01556,",The government passed a law to increase taxes on the wealthy, in an effort to reduce income inequality.","["",The government <ARG0>passed</ARG0> a law to increase taxes on the wealthy, in an effort to <ARG1>reduce</ARG1> income inequality.""]",1
GPT3,train240,241,0,enable_GPT_0_0241,"The Canadian government has announced a new program to help low-income families with the cost of transportation, providing up to $200 per month in assistance for those who qualify.","[""The Canadian government has announced a new <ARG0>program</ARG0> to <ARG1>help</ARG1> low-income families with the cost of transportation, providing up to $200 per month in assistance for those who qualify.""]",1
NEWS,train18,19,0,0_our_data_0_019,"Ogden Projects, which has interests in solid-waste recovery and hazardous-waste cleanup, said it has 13 facilities in operation, up from seven a year ago.    ",[],0
NEWS,train38,39,0,intend_our_data_0_039,"Mr. Lortie's departure, while sudden, was seen as inevitable in light of the shift in strategy. ","[""Mr. Lorties <ARG0>departure</ARG0>, while sudden, was seen as inevitable in light of the <ARG1>shift</ARG1> in strategy.""]",1
GPT3,train432,433,0,enable_GPT_0_0433,The United Nations has established a new international court to prosecute war crimes and crimes against humanity.,"[""The United Nations has established a new international <ARG0>court</ARG0> to <ARG1>prosecute</ARG1> war crimes and crimes against humanity.""]",1
GPT3,train664,665,0,prevent_GPT_0_0665,The United Nations has imposed an arms embargo on Syria in an effort to prevent the government from committing war crimes.,"[""The United Nations has imposed an arms <ARG0>Embargo</ARG0> on Syria in an effort to prevent the government from committing <ARG1>War crimes</ARG1>.""]",1
GPT3,train541,542,0,prevent_GPT_0_0542,The United Nations has imposed an embargo on certain countries in an effort to prevent the spread of organized crime.,"[""The United Nations has imposed an <ARG0>Embargo</ARG0> on certain countries in an effort to prevent the spread of organized <ARG1>Crime</ARG1>.""]",1
GPT3,train1515,1516,0,intend_GPT_0_01516," ,The government has implemented a series of reforms to improve corporate governance and reduce corporate fraud.","["",The government has <ARG0>implemented</ARG0> a series of reforms to <ARG1>improve</ARG1> corporate governance and reduce corporate fraud.""]",1
GPT3,train680,681,0,prevent_GPT_0_0681,The government has implemented a series of measures to prevent the spread of environmental pollution.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the spread of <ARG1>environmental pollution</ARG1>.""]",1
NEWS,train145,146,0,0_our_data_0_0146,"The portion of OTC volume attributable to program trading isn't known, as it is on the New York Stock Exchange, where it amounted to more than 13% in September. ",[],0
GPT3,train810,811,0,prevent_GPT_0_0811,The United Nations has imposed a travel ban on certain countries in an effort to prevent the spread of extremist ideologies.,"[""The United Nations has imposed a <ARG0>Travel ban</ARG0> on certain countries in an effort to prevent the <ARG1>Spread</ARG1> of extremist ideologies.""]",1
GPT3,train1065,1066,0,intend_GPT_0_01066,The government passed a law to increase the availability of affordable housing and reduce homelessness.,"[""The government <ARG0>passed</ARG0> a law to <ARG1>increase</ARG1> the availability of affordable housing and reduce homelessness.""]",1
GPT3,train936,937,0,prevent_GPT_0_0937,"The government has implemented a series of measures to prevent the spread of terrorism, including increased surveillance and intelligence gathering.","[""The government has implemented a series of measures to prevent the spread of <ARG1>Terrorism</ARG1>, including increased <ARG0>Surveillance</ARG0> and intelligence gathering.""]",1
GPT3,train216,217,0,enable_GPT_0_0217,The United Nations has passed a resolution calling for an end to the use of child soldiers in armed conflicts.,"[""The United Nations has passed a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of child soldiers in armed conflicts.""]",1
GPT3,train192,193,0,enable_GPT_0_0193,The Canadian government has announced a new policy to increase the minimum wage in all provinces and territories.,"[""The Canadian government has announced a new <ARG0>policy</ARG0> to <ARG1>increase</ARG1> the minimum wage in all provinces and territories.""]",1
GPT3,train741,742,0,prevent_GPT_0_0742,The government has implemented a series of measures to prevent the spread of fake news.,"[""The government has implemented a series of <ARG0>measures</ARG0> to prevent the <ARG1>spread</ARG1> of fake news.""]",1
GPT3,train439,440,0,enable_GPT_0_0440,The United Nations has passed a resolution calling for an end to the use of cluster munitions in armed conflicts.,"[""The United Nations has passed a <ARG0>resolution</ARG0> calling for an <ARG1>end</ARG1> to the use of cluster munitions in armed conflicts.""]",1
AFPNEWS,train167,168,0,prevent_our_data_0_0168,"""If they can ban president Trump, all conservative voices could be next,"" House Minority Leader Kevin McCarthy tweeted.","[""If <ARG0>they</ARG0> can <SIG0>ban</SIG0> president Trump, all conservative <ARG1>voices</ARG1> could be next, House Minority Leader Kevin McCarthy tweeted.""]",1
NEWS,train356,357,0,cause_our_data_0_0357,"A few people do think he is a real character, particularly with the tour of his house on'Baker Street' adding fuel to the fire so to speak, "" Mark Di-Toro from Visit Britain said.""","[""A few people do <ARG1>think</ARG1> he is a real character, particularly with the tour of his house onBaker Street <ARG0>adding</ARG0> fuel to the fire so to speak,  Mark Di-Toro from Visit Britain said.""]",1
GPT3,train582,583,0,prevent_GPT_0_0583,"The government has implemented a series of measures to prevent the illegal trafficking of weapons, including increased border security and increased penalties.","[""The government has implemented a series of measures to prevent the illegal <ARG1>Trafficking</ARG1> of weapons, including increased border <ARG0>Security</ARG0> and increased penalties.""]",1
GPT3,train1179,1180,0,intend_GPT_0_01180,"The government passed a law to increase access to voting rights, in an effort to ensure equal representation.","[""The government <ARG0>passed</ARG0> a law to increase access to voting rights, in an effort to <ARG1>ensure</ARG1> equal representation.""]",1
GPT3,train935,936,0,prevent_GPT_0_0936,The United Nations has imposed a travel ban on Sudan in an effort to prevent the country from destabilizing the region.,"[""The United Nations has imposed a <ARG0>Travel ban</ARG0> on Sudan in an effort to prevent the country from <ARG1>Destabilizing</ARG1> the region.""]",1
GPT3,train1257,1258,0,intend_GPT_0_01258,The government passed a law to protect the rights of immigrants and ensure their access to services.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of immigrants and <ARG1>ensure</ARG1> their access to services.""]",1
GPT3,train1316,1317,0,intend_GPT_0_01317,"The government has passed a law to protect the rights of victims of hate crimes, in an effort to ensure justice and accountability.","[""The government has <ARG0>passed</ARG0> a law to protect the rights of victims of hate crimes, in an effort to <ARG1>ensure</ARG1> justice and accountability.""]",1
GPT3,train563,564,0,prevent_GPT_0_0564,The United States has imposed economic sanctions on Russia in an effort to prevent the country from interfering in other countries' affairs.,"[""The United States has imposed economic <ARG0>Sanctions</ARG0> on Russia in an effort to prevent the country from <ARG1>Interfering</ARG1> in other countries affairs.""]",1
GPT3,train1379,1380,0,intend_GPT_0_01380,"The president has proposed a new law to increase the minimum wage, in an effort to reduce poverty and improve living standards.","[""The president has <ARG0>proposed</ARG0> a new law to increase the minimum wage, in an effort to <ARG1>reduce</ARG1> poverty and improve living standards.""]",1
GPT3,train252,253,0,enable_GPT_0_0253,The European Union has passed a new law that requires companies to provide more information about their environmental impact.,"[""The European Union has passed a new <ARG0>law</ARG0> that requires companies to <ARG1>provide</ARG1> more information about their environmental impact.""]",1
GPT3,train1450,1451,0,intend_GPT_0_01451,"The government has passed a law to increase access to clean air, in an effort to reduce air pollution and improve public health.","[""The government has <ARG0>passed</ARG0> a law to increase access to clean air, in an effort to <ARG1>reduce</ARG1> air pollution and improve public health.""]",1
GPT3,train1549,1550,0,intend_GPT_0_01550," ,The government passed a law to increase funding for education, in an effort to improve educational outcomes.","["",The government <ARG0>passed</ARG0> a law to <ARG1>increase</ARG1> funding for education, in an effort to improve educational outcomes.""]",1
NEWS,train300,301,0,cause_our_data_0_0301,What makes Maria's story so special is that she was one of the lucky ones who were able to escape.,"[""What <ARG1>makes</ARG1> Marias story so special is that she was one of the lucky ones who were able to <ARG0>escape</ARG0>.""]",1
GPT3,train693,694,0,prevent_GPT_0_0694,The United States has imposed economic sanctions on Syria in an effort to prevent the government from committing human rights abuses.,"[""The United States has imposed economic <ARG0>Sanctions</ARG0> on Syria in an effort to prevent the government from committing human rights <ARG1>Abuses</ARG1>.""]",1
GPT3,train1194,1195,0,intend_GPT_0_01195,"The government is introducing a new law to protect the rights of immigrants, in an effort to ensure equal access to services and opportunities.","[""The government is <ARG0>introducing</ARG0> a new law to protect the rights of immigrants, in an effort to <ARG1>ensure</ARG1> equal access to services and opportunities.""]",1
GPT3,train1006,1007,0,prevent_GPT_0_01007,The United Nations has imposed an arms embargo on a country in an effort to prevent it from becoming a base for terrorism.,"[""The United Nations has imposed an arms <ARG0>embargo</ARG0> on a country in an effort to prevent it from becoming a base for <ARG1>terrorism</ARG1>.""]",1
NEWS,train283,284,0,enable_our_data_0_0284,Dow Jones said it extended the offer to allow shareholders time to review a supplement to the Dow Jones tender offer circular that it mailed last Friday.,"[""Dow Jones said it <ARG0>extended</ARG0> the offer to allow shareholders time to <ARG1>review</ARG1> a supplement to the Dow Jones tender offer circular that it mailed last Friday.""]",1
AFPNEWS,train133,134,0,prevent_our_data_0_0134,"   
The Exhibition will be held both online and on-site, as a hybrid format, which will showcase the cutting-edge technologies and products of exhibitors in various ways.","[""The Exhibition will be held both online and on-site, as a <ARG0>hybrid format</ARG0>, which will <ARG1>showcase</ARG1> the cutting-edge technologies and products of exhibitors in various ways.""]",1
GPT3,train747,748,0,prevent_GPT_0_0748,The United States has imposed economic sanctions on Sudan in an effort to prevent the country from destabilizing the region.,"[""The United States has imposed <ARG0>Economic sanctions</ARG0> on Sudan in an effort to prevent the country from <ARG1>Destabilizing</ARG1> the region.""]",1
AFPNEWS,train143,144,0,prevent_our_data_0_0144,"A senior UN official has warned the Security Council that urgent measures are needed to avoid famine in the war-torn region of Tigray in Ethiopia, in a briefing seen by AFP.","[""A senior UN official has warned the Security Council that urgent <ARG0>measures</ARG0> are needed to <SIG0>avoid</SIG0> <ARG1>famine</ARG1> in the war-torn region of Tigray in Ethiopia, in a briefing seen by AFP.""]",1
GPT3,train218,219,0,enable_GPT_0_0219,The government has also announced plans to invest in public health initiatives to improve the health and wellbeing of citizens.,"[""The government has also announced plans to <ARG0>invest</ARG0> in public health initiatives to <ARG1>improve</ARG1> the health and wellbeing of citizens.""]",1
NEWS,train309,310,0,cause_our_data_0_0310,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. ""","[""Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are <ARG0>falling</ARG0> into the streets, so that it has pretty much <ARG1>blocked</ARG1> significantly most of the traffic.""]",1
GPT3,train571,572,0,prevent_GPT_0_0572,The United States has imposed economic sanctions on Iran in an effort to prevent the government from developing nuclear weapons.,"[""The United States has imposed economic <ARG0>sanctions</ARG0> on Iran in an effort to prevent the government from <ARG1>developing</ARG1> nuclear weapons.""]",1
GPT3,train540,541,0,prevent_GPT_0_0541,The United Nations has imposed an embargo on certain countries in an effort to prevent the spread of human trafficking.,"[""The United Nations has imposed an <ARG0>Embargo</ARG0> on certain countries in an effort to prevent the spread of human <ARG1>Trafficking</ARG1>.""]",1
GPT3,train1092,1093,0,intend_GPT_0_01093,The government passed a law to increase access to financial literacy programs in an effort to promote economic stability.,"[""The government <ARG0>passed</ARG0> a law to increase access to financial literacy programs in an effort to <ARG1>promote</ARG1> economic stability.""]",1
AFPNEWS,train4,5,0,enable_our_data_0_05,"With The Temenos Banking Cloud, we empower banks to digitally transform and massively scale faster than ever.""","[""With The Temenos Banking <ARG0>cloud</ARG0>, we <SIG0>empower</SIG0> banks to digitally transform and massively <ARG1>scale</ARG1> faster than ever.""]",1
GPT3,train1057,1058,0,intend_GPT_0_01058,The government passed a law to protect the rights of religious minorities and promote religious tolerance.,"[""The government <ARG0>passed</ARG0> a law to protect the rights of religious minorities and <ARG1>promote</ARG1> religious tolerance.""]",1
GPT3,train117,118,0,enable_GPT_0_0118,The United Nations has passed a resolution calling for an end to the use of chemical weapons in Syria.,"[""The United Nations has <ARG0>passed</ARG0> a resolution calling for an <ARG1>end</ARG1> to the use of chemical weapons in Syria.""]",1
GPT3,train185,186,0,enable_GPT_0_0186,The United States and China have agreed to a new trade agreement that will reduce tariffs on a range of goods and services between the two countries.,"[""The United States and China have agreed to a new <ARG0>trade agreement</ARG0> that will <ARG1>reduce</ARG1> tariffs on a range of goods and services between the two countries.""]",1
GPT3,train32,33,0,enable_GPT_0_033,The company has also announced that it will be investing in new educational programs to help its employees develop their skills and knowledge.,"[""The company has also announced that it will be <ARG0>investing</ARG0> in new educational programs to help its employees <ARG1>develop</ARG1> their skills and knowledge.""]",1
GPT3,train318,319,0,enable_GPT_0_0319,"The European Union has announced a new program to provide financial assistance to small businesses in developing countries, providing up to $1,000 per month in assistance for those who qualify.","[""The European Union has <ARG0>announced</ARG0> a new program to <ARG1>provide</ARG1> financial assistance to small businesses in developing countries, providing up to $1,000 per month in assistance for those who qualify.""]",1
NEWS,train91,92,0,0_our_data_0_092,"Mr. Fournier said the large institutions that hold nearly 50% of Navigation Mixte's capital all strongly support him, but some analysts said they aren't so sure. ",[],0
GPT3,train1063,1064,0,intend_GPT_0_01064,The government passed a law to increase access to affordable housing in an effort to reduce homelessness.,"[""The government <ARG0>passed</ARG0> a law to increase access to affordable housing in an effort to <ARG1>reduce</ARG1> homelessness.""]",1
GPT3,train171,172,0,enable_GPT_0_0172,The European Union has adopted a directive to ensure the free movement of people across its member states.,"[""The European Union has adopted a <ARG0>directive</ARG0> to ensure the free <ARG1>movement</ARG1> of people across its member states.""]",1
NEWS,train161,162,0,cause_our_data_0_0162,"Ralston Purina Co. reported a 47% decline in fourth-quarter earnings, reflecting restructuring costs as well as a more difficult pet food market.    ","[""Ralston Purina Co. reported a 47% <ARG1>decline</ARG1> in fourth-quarter earnings, reflecting restructuring <ARG0>costs</ARG0> as well as a more difficult pet food market.""]",1
GPT3,train1177,1178,0,intend_GPT_0_01178,"The government passed a law to increase access to financial services, in an effort to reduce economic inequality.","[""The government <ARG0>passed</ARG0> a law to increase access to financial services, in an effort to <ARG1>reduce</ARG1> economic inequality.""]",1
GPT3,train805,806,0,prevent_GPT_0_0806,The United Nations has imposed an arms embargo on Sudan in an effort to prevent the country from destabilizing the region.,"[""The United Nations has imposed an <ARG0>Arms embargo</ARG0> on Sudan in an effort to prevent the country from <ARG1>Destabilizing</ARG1> the region.""]",1
GPT3,train863,864,0,prevent_GPT_0_0864,The government has implemented a series of laws to prevent the exploitation of minority groups.,"[""The government has implemented a series of <ARG0>Laws</ARG0> to prevent the <ARG1>exploitation</ARG1> of minority groups.""]",1
GPT3,train1204,1205,0,intend_GPT_0_01205,The government passed a law to increase access to public parks and reduce environmental degradation.,"[""The government <ARG0>passed</ARG0> a law to increase access to public parks and <ARG1>reduce</ARG1> environmental degradation.""]",1
NEWS,train261,262,0,cause_our_data_0_0262,"""As we regain our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will look at resuming our involvement with our plan,"" he said.    ","[""As we <ARG0>regain</ARG0> our leadership level where we have been, and as we continue to put new products into the marketplace and need additional capacity, we will <ARG1>look</ARG1> at resuming our involvement with our plan, he said.""]",1
GPT3,train88,89,0,enable_GPT_0_089,"The African Union has committed to the implementation of the African Continental Free Trade Area, which will create a single market for goods and services across the continent.","[""The African Union has <ARG0>committed</ARG0> to the implementation of the African Continental Free Trade Area, which will <ARG1>create</ARG1> a single market for goods and services across the continent.""]",1
GPT3,train416,417,0,enable_GPT_0_0417,"India has sought to increase its presence in the region, and has been involved in a number of trade agreements.","[""India has sought to increase its <ARG0>presence</ARG0> in the region, and has been <ARG1>involved</ARG1> in a number of trade agreements.""]",1
GPT3,train1314,1315,0,intend_GPT_0_01315,"The government has passed a law to protect the rights of the disabled, in an effort to ensure access to services and equal opportunities.","[""The government has <ARG0>passed</ARG0> a law to protect the rights of the disabled, in an effort to <ARG1>ensure</ARG1> access to services and equal opportunities.""]",1
