index,text,label
cnc_train_06_122_2990_0,He said there is no chance of ending the strike as the state government did not invite them for talks .,0
cause_our_data_0_0182,Iraq said the roundup was  to protect them from unspecifiedthreats; British Foreign Office minister William Waldegrave calledthe order ``grave and sinister.'',0
cnc_train_09_B_12_2421_0,Their proposed visit to Darasuram and Gangaikondacholapuram were cancelled following the incident Gnanaloka Thero has been staying in New Delhi for the last one-and-half years pursuing the diploma course .,0
cnc_train_02_15_1794_0,"Promila , a resident of Karontha village , allegedly died of gunshot wounds during clashes which erupted after police stopped Arya Samaj activists from heading towards the Ashram headed by one Rampal .",0
cause_our_data_0_0149,"In addition, Hewlett-Packard acquired a two-year option to buy an extra 10%, of which half may be sold directly to Hewlett-Packard by Octel. ",0
cnc_train_10_276_2598_0,"Tuen Mun Court Deputy Magistrate So Kai-cheung said he determined the sentence based on the recommendations of a community service order report , which says 20 - year-old Chiu Kwok-hong showed remorse for the incident .",0
cnc_train_01_78_643_0,"Hassan : Residents protest delay in improving road September 25 , 2013 00:00 IST Residents of Belur on Monday protested the delay in repairing the main road in the town by planting banana saplings in the middle of the road .",0
cnc_train_10_168_1768_0,"In the other gun battle in the same district , two officers , a police man and a rebel were killed near Tadgaon village , the official said .",0
cnc_train_04_65_102_0,"The march led by varsity 's Dean of Students ' Welfare Tasneem Meenai and Chief Proctor Mehtab Alam , was conducted yesterday to send out a message of global peace .",0
cnc_train_06_179_1272_0,Govt Readies to Wield the Stick as Striking Doctors Decide to Harden Their Stand,0
prevent_our_data_0_0134,"   
The Exhibition will be held both online and on-site, as a hybrid format, which will showcase the cutting-edge technologies and products of exhibitors in various ways.",3
cnc_train_03_224_2589_0,On 28 December four assailants were reportedly shot dead after using home-made explosives to launch a deadly assault on a government compound in Karakax county .,0
prevent_our_data_0_0152,"European leaders are now accusing authorities in Minsk of essentially hijacking the passenger flight, and they agreed this week to cut air links with Belarus and told airliners to avoid the country's airspace.",3
cnc_train_08_296_1606_0,"IAF chopper fired on by Maoists in Chhattisgarh 18th January 2013 08:23 PM An Indian Air Force helicopter had to make an emergency landing at a forested location in Chhattisgarh Friday evening after Maoist rebels opened fire on it , police officials said .",0
cnc_train_03_289_2089_0,"The memorandum given to Chief Minister Harish Rawat , on Saturday , read : “ The stone crushers working in the area will [ be the cause of dust and health problems which will ] result in migration of the population … here most of the people are completely dependent on the earnings from the agricultural produce [ and the dust from the stone crushers would destroy agriculture ] . ”",0
cause_our_data_0_0133,"Once triggered, the rights allow holders to buy additional shares at 50% of the then current market price or, at the board's discretion, to receive securities or assets.    ",0
enable_our_data_0_095,"Born in 1927, he enlisted in the military at 17, several months before the end of World War II, and five years later found himself serving in the Marines in the Korean War.",1
cnc_train_09_B_122_3377_0,"Whitfield said the part fortnight has seen highways blocked , 20 trucks burnt and a driver die of injuries sustained when his truck was petrol bombed near Touws River in the Western Cape .",0
cnc_train_06_249_2072_0,The protesters raised slogans against the government .,0
cnc_train_01_242_1120_0,"Speaking just after 1pm , Poni said he and the hundreds of residents who had demonstrated outside the court were now on their way by train to the High Court , where they would make another attempt to get an urgent interdict .",0
cnc_train_06_202_1315_0,"Others , opposing the movement , were bussed in on Sunday , August 17 , for a free lunch to participate in a march which occupied Central , thereby undermining their own argument .",0
cnc_train_05_133_2226_0,"EFF protests at Constitutional Court as Fees Must Fall activist fights for bail ANA Reporter JOHANNESBURG , March 1 ( ANA ) - Demonstrators clad in Economic Freedom Fighters ( EFF ) regalia gathered at the Constitutional Court on Wednesday as an application by student activist Bonginkosi Khanyile was being heard .",0
intend_our_data_0_054,"Mr. Drabinsky, who would have had the right to vote those shares for two years, said the purchase, subsequently rejected by regulators, was aimed at consolidating his control of the company. ",2
cnc_train_03_127_121_0,"Shettar assured the House that he would take action against the erring officials following which the opposition , including JDS members , withdrew the dharna .",0
enable_our_data_0_082,"""I want to make it clear on the floor of the house... that Pakistan, under the leadership of Imran Khan, will never allow any American base on its soil.""",1
cnc_train_05_3_1878_0,"Heavily-armed militants on Thursday morning attacked a police station in Kathua and an army camp in Samba , killing eight persons , including security force personnel .",0
cnc_train_03_59_669_0,"If an agreement was not reached the protests would continue , Gumede said .",0
cnc_train_06_3_590_0,"When the opposition Congress organised a padyatra in Salipur in Cuttack district as part of its Jana Jagaran Yatra on Saturday , the BJD roped in some dissident block level Congress workers from that area to show that its image had not been affected in any manner .",0
cnc_train_03_15_2667_0,Last year the Hong Kong police revised the history section of their website to remove references to “ leftists ” and “ Communists ” as agitators and bomb makers during months of deadly rioting in 1967 .,0
cnc_train_03_134_3212_0,Rajagopal concluded the fast in the evening when the Home Minister ’ s office informed BJP leaders about the report sent to the Election Commission .,0
cnc_train_10_115_1758_0,04th September 2015 04:21 AM NEW DELHI : Deadlock over the ‘ One rank One Pension ’ ( OROP ) scheme persisted on Thursday with agitating ex-servicemen accusing the government of “ constantly shifting the goalpost ” and not coming out with any “ concrete proposal ” to resolve the issue .,0
cnc_train_08_240_1234_0,"Confirming that Jagan had not taken food for the second consecutive day on Monday , Chanchalguda jail superintendent B Saidaiah said Jagan had refused food , in violation of prison rules .",0
cnc_train_07_163_1347_0,Streaker surrenders 02nd January 2013 10:25 AM The Ernakulam Central Police on Tuesday arrested the Ernakulam Law College student who allegedly ran naked through MG road demanding the removal of Justice K G Balakrishanan from the Chairman post of the National Human Rights Commission on December 17 .,0
cnc_train_05_45_2537_0,Mr. Bommai visited Savanur on Wednesday along with officials and other elected representatives and asked the Deputy Commissioner to inquire into the circumstances that forced the community members to stage such a protest .,0
cnc_train_08_106_448_0,"Posted : Thu Apr 02 1998 IST BHOPAL , April 1 : An Indian people 's tribunal to be presided over by former Bombay High Court judge B N Deshmukh will reach Multai in Betul district on April 8 to investigate the circumstances of the police firing on agitating farmers on January 12 which had resulted in the death of 19 persons .",0
cnc_train_10_124_3188_0,"Demands made in the July strike have all been met by the government and there is no reason why they should go on strike within such a short period , "" road transport secretary said at a press conference in Delhi on Monday .",0
cnc_train_04_59_2446_0,"Four-time MP Yadav was arrested in 1999 and convicted for the murder and sentenced to life imprisonment Feb 14 , 2008 .",0
cnc_train_10_244_2454_0,"The police have said that they are searching mainly for three persons — ‘ Karate ’ Suresh , Ambalamukku Krishnakumar and Vanchiyoor Hariprasad — in connection with the murder of Rashtriya Swayamsevak Sangh ( RSS ) activist Renjith at Mannanthala on October 17 .",0
cnc_train_10_30_160_0,"Appeal to Fill Physical Education Teacher posts 29th May 2014 10:24 AM CHENNAI : Tamil Nadu Physical Education Teachers Association members staged a protest in front of the Teachers Recruitment Board on College Road , asking the State government to fill 1,500 vacant posts across the State , here on Wednesday .",0
cause_our_data_0_0103,"It will have 11.8 million shares outstanding after the offering, with Healthdyne owning about 65% of the total. ",0
cause_our_data_0_0159,"That would be a huge problem if it were to continue, because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer's equipment and toward systems -- mainly Unix -- that work on almost anyone's machines.    ",0
cnc_train_07_78_2225_0,"It was a surcharged atmosphere as some lawyers went on an attacking spree without any provocation , identifying visual media personnel .",0
cnc_train_07_67_857_0,"She has worked as an assistant for legislators , been involved in a youth action group , competed in a District Council election in 2003 , helped with the organisation of the July 1 march in 2004 and 2005 , and has taken part in the fight to preserve the Star Ferry pier .",0
cnc_train_05_263_3282_0,The High court concurred with the view taken by Sessions Judge that the map recovered from killed terrorist pocket should have some wrinkles on it and blood spots as the LeT terrorist was badly injured in the gun-fight .,0
cause_our_data_0_0235,"Profit from coal fell to $41 million from $58 million, partly because of a miners' strike. ",0
cnc_train_09_A_148_1694_0,The impasse was broken after ADM Madhab Bariha promised to take steps over the issue within three days .,0
cnc_train_09_A_31_3275_0,"30th December 2014 05:58 AM AHMEDABAD / BHOPAL / MUMBAI : Wielding batons and iron rods , nearly two dozen Bajrang Dal activists on Monday vandalised theatres screening Aamir Khan blockbuster ‘ PK ’ here for making “ fun ” of Hindu Gods and godmen as protests were also reported from Bhopal .",0
intend_our_data_0_023,Rally's Inc. said it adopted a shareholders rights plan to protect shareholders from an inadequately priced takeover offer.,2
cnc_train_02_88_944_0,It has organised a political convention to mobilise support to secular forces .,0
cnc_train_10_125_2412_0,"The first challenge , ironically , was not how to deal with Beijing officials but how to react to the activities of one of their own : radical "" Long Hair "" Leung Kwok-hung , who headed home after being told he could not cross the border with slogans and T-shirts with messages seeking the vindication of the 1989 democracy protests .",0
cnc_train_04_108_1298_0,"Probe by single member panel 27th December 2012 09:55 AM With the Delhi Police in the eye of a storm over the brutal gangrape of a 23 - year-old paramedical student on December 16 , which has resulted in days of angry protests , the Union Cabinet on Wednesday decided to set up a Commission of Inquiry to identify the lapses and fix responsibility .",0
cnc_train_08_123_968_0,"January 31 , 2017 00:00 IST Tripartite dialogue mooted with United Naga Council and State government over the ongoing highway blockade",0
cnc_train_06_315_875_0,"59 persons died in the Sabarmati express attack in Godhra on February 27 , 2002 while around 1,000 persons were killed in the resultant riots .",0
cnc_train_04_14_658_0,The employees first protested within the factory premises alleging delayed response of the management in shifting one of the workers to the hospital for treatment after he had tried to commit suicide .,0
cnc_train_03_143_1390_0,The university has planned an increased despite the # FeesMustFall protests that caused unrest and turned violent towards the end of the year .,0
cnc_train_07_136_2230_0,`` Our disappointment is that the violence occurred after attempts earlier in the day by my office to receive a memorandum from the community . '',0
cnc_train_01_259_3402_0,The stir intensified when women activists on Tuesday voiced their support for those women set to march towards Shani Shingnapur temple in Maharashtra to break the centuries old tradition of not allowing the feminine gender to enter the sanctum sanctorum .,0
cnc_train_10_189_2381_0,Troops also killed two militants making infiltration bids in Gurez sector today .,0
prevent_our_data_0_0166,"The multi-year Everbridge symposium series offers global leaders a valuable forum to exchange best practices on how to protect people and business assets; build back and grow revenue streams; increase business resiliency; and mitigate potential threats like IT outages, cyber-attacks, natural disasters, and many other critical events.",3
cnc_train_02_4_1957_0,” AMU Registrar Prof. V. K. Abdul Jaleel 's notice says the university was being closed sine die “ on the basis of report received from the district administration and in the view of the unfortunate incident that occurred ” on Friday evening .,0
cnc_train_02_305_3396_0,"( Photo : Reuters ) MUMBAI ( Reuters ): State-run banks remained shut on Friday as a nationwide strike by their employees demanding higher wages and pensions entered the second day , hurting volumes in the currency and bond markets .",0
cnc_train_02_34_2285_0,The journalist was detained in August for fighting forced demolition in his village,0
cnc_train_07_237_2032_0,"NALGONDA : Condition of fasting IPC students worsens August 07 , 2014 00:00 IST MGU agrees to arrange a meeting of students with In-Charge Vice-Chancellor The condition of IPC students , Mahatma Gandhi University ( MGU ) , is fast deteriorating with their hunger strike entering the third day on Wednesday .",0
cnc_train_07_120_1206_0,"17th November 2012 11:20 AM Squarely blaming the Pattali Makkal Katchi ( PMK ) for orchestrating the violence against Dalits in three villages in Dharmapuri , VCK leader Thol Thirumavalavan on Friday demanded a CBI investigation into the matter and action against those openly instigating caste violence on public platforms .",0
cnc_train_05_78_1911_0,It turned a blind eye to the outburst of communal violence in Malda as the instigators and perpetrators didn ’ t belong to what is referred to as the ‘ majority community ’ .,0
cnc_train_09_B_136_1666_0,"Apart from these two , one Ariz Khan alias Junaid had been declared a proclaimed offender while Mohd Saif was not made an accused in this case as according to the prosecution , he had surrendered peacefully and did not play any part in the entire incident .",0
cnc_train_02_7_446_0,"New Delhi , October 29 , Thu Oct 30 2008 , 01:17 hrs Several hours after a migrant labourer from U P was allegedly beaten to death by a group of Marathi-speaking men on a suburban train headed for Mumbai , the Centre issued a stern advisory to the Maharashtra government , asking it to act quickly to end the violence against north Indians and ensure the safety of everyone living in India 's financial capital .",0
cnc_train_06_27_2090_0,"Communal clashes in NE Delhi mar Eid Posted : Wed Jan 20 1999 IST NEW DELHI , JANUARY 19 : A minor tiff between children on Eid day led to Hindu-Muslim clashes in Welcome Colony near Seelampur in northeast Delhi .",0
cnc_train_04_40_2100_0,"The 1967 riots , which were triggered by a labour dispute in San Po Kong , claimed 51 lives and briefly brought the city to a standstill .",0
cnc_train_02_254_2827_0,"50 on fast , more citizens plan to support Hazare - Indian Express Express News Service , Express News Service : Pune , Fri Apr 08 2011 , 01:11 hrs Around 50 citizens are on a relay fast in Pune and a jail bharo andolan has been planned on April 12 in the city to support Anna Hazare 's agitation in Delhi for the Lok Pal bill .",0
cause_our_data_0_0266,"A senior dealer with Warburg Securities noted British Gas, the most active blue-chip stock at 20 million shares traded, was affected by the political implications of Mr. Lawson's departure and Mrs. Thatcher's cabinet shuffle.    ",0
cnc_train_05_95_1596_0,"The number four shaft was closed on Tuesday night when violence erupted at a meeting attended by about 750 people , leading to the deaths .",0
cnc_train_07_165_2930_0,* We are excited to announce that our protest action on Tuesday has resulted in a great victory for learners at Sizimisele .,0
cnc_train_01_135_1341_0,"December 05 , 2017 00:00 IST Say officials at the panchayat level are colluding with locals Residents of Varavani panchayat staged a protest at the collectorate here on Monday , against illegal tapping of drinking water supplied through pipelines under the Cauvery combined water supply scheme and irregular supply of water to their villages .",0
cnc_train_07_261_1308_0,"December 16 , 2012 00:00 IST VMC employees are determined to continue ‘ Work to Rule ’ The stalemate over payment of salaries to municipal workers continued on Saturday , with the Joint Action Committee ( JAC ) of VMC Employees bent upon continuing ‘ Work to Rule ’ .",0
cnc_train_07_12_1582_0,"James Leibold , a Xinjiang expert from Australia ’ s La Trobe university , said that ever since deadly ethnic rioting in 2009 authorities had gradually been transforming the region into a police state in a bid to halt the killing .",0
cnc_train_01_170_841_0,"But many in Hong Kong complain those freedoms have been eroded in recent years , leading to nearly three months of street protests in 2014 – known as the umbrella revolution – and to the election in September this year of six politicians pushing for greater autonomy for the city .",0
cnc_train_07_192_127_0,Sagar denied that there was a fight between Tyagi and Prasad and added that the leprosy patients assaulted him when he went there to deliver the transfer orders .,0
cnc_train_04_101_189_0,Traffic between Bangalore and Mysore was also affected for several hours as protesters blocked roads in Mandya .,0
cnc_train_02_316_1418_0,"The BJP is seen on a strong footing in the state with the Congress unable to throw up an alternative to Modi , who is seen as a clean and hard working leader by his supporters even as his opponents claim that he should be prosecuted for the 2002 Gujarat riots .",0
prevent_our_data_0_0149,-- Stannous Fluoride Toothpaste Stannous Fluoride (SnF2) helps to protect your gums against bacterial plaque.,3
cnc_train_04_193_2095_0,"Though none were injured , it shook the entire State machinery , as the blast had occurred just a few days ahead of the classical Tamil conference in June last year .",0
cnc_train_01_30_2873_0,The lorry owners ’ association was staging a protest by blocking the road near Ambedkar Circle .,0
cnc_train_04_171_2428_0,He accused the government of suppressing a peaceful and democratic protest to demand Telangana state .,0
cnc_train_09_B_70_341_0,"When the Hindu outfits staged a protest demanding the arrest of those involved in the damage to the idol , commotion prevailed after the agitators tried to chase a person accusing him of trying to videograph or photograph the agitators .",0
cnc_train_01_169_2216_0,"During a chaotic swearing-in ceremony last month , Yau and Leung thumbed their noses at Beijing by refusing to declare their allegiance to China and carrying blue flags reading : “ Hong Kong is not China. ”",0
cnc_train_08_156_2362_0,A strike called by a section of employees against the government decision to include the government Secretariat in the Kerala Administrative Service ( KAS ) crippled the functioning of the State administrative headquarters on Thursday .,0
cnc_train_09_A_62_1154_0,"Chinnasamy , father-in-law of V. Shankar ( 22 ) , the Dalit youth who was hacked to death in broad daylight in a suspected honour killing in Udumalpet on Sunday , surrendered before the Judicial Magistrate Court in Nilakottai , Dindigul district on Monday .",0
cnc_train_06_198_3345_0,"A senior police officer , who declined to be quoted on the ground that investigations were still on , told The Hindu that whether the ULFA denied it or not , the police suspected the twin blasts to be the handiwork of the militant outfit .",0
cnc_train_05_91_3102_0,"Around 50 women protested and tried to surround the Tahsildar office in Ambur Town demanding the release of the persons arrested , claiming the persons arrested were innocents .",0
cnc_train_02_100_2573_0,"Congress leaders led by Gandhiji , including Rajaji , Jawaharlal Nehru , Sardar Vallabhbhai Patel , Abul Kalam and Jayant Kriplani sat on a hunger strike , demanding the government reassess its priorities , commitment to original principles , ability to link national sovereignty and independence to the truest freedoms of every Indian , including freedom from poverty , hunger , exploitation and slavery .",0
cnc_train_08_324_896_0,"Followers anguished by the treatment 06th June 2011 10:33 PM CHENNAI : Chennai followers of Baba Ramdev , who participated in fasting on Saturday in support of the yoga guru , are anguished at the treatment meted out to him and the turn of events at the Ramlila Maidan in New Delhi .",0
cnc_train_09_B_80_2071_0,"They also rubbished suggestions that the student protests were losing steam , saying the lower turnout in recent weeks was due to examinations .",0
cnc_train_04_160_885_0,Hundreds arrested for blocking Hyderabad-Bangalore highway 21st March 2013 05:43 PM Police arrested hundreds of pro-Telangana protestors for blocking traffic on the Hyderabad-Bangalore national highway in Telangana region of Andhra Pradesh Thursday .,0
cnc_train_07_294_1106_0,"The fate of an application filed by the BEST today at the industrial courts , seeking derecognition of the striking unions , hangs in balance .",0
cause_our_data_0_0220,And the U.S. now will face sharper questionsin the Arab world since it did n't  back  the peace proposalsworked out in Moscow.,0
cnc_train_07_180_711_0,"In Chapadu mandal of Kadapa , the gunman of Janata Dal ( S ) candidate opened several rounds of fire in the air while in Mydukuru in the same district , Congress and TDP workers clashed at Nagasanipally , forcing the police to open 26 rounds in the air to disperse the mobs .",0
cnc_train_03_190_1403_0,"Amplats workers went on strike on September 12 , demanding a monthly salary of R16,000 .",0
cause_our_data_0_0294,"My first and only guest this week : Secretary of State Hillary Clinton on the biggest threats to Americans, and whether she really thinks the current Afghan government can pull it together so U.S. troops can come home.",0
cnc_train_04_255_200_0,A large crowd of men holding umbrellas gathered at Freedom Park sports grounds to wait for him to arrive .,0
enable_our_data_0_049,"But policymakers will ""remain patient"" before tapping the breaks on stimulative policies, to ensure jobs recover and return to what the central bank considers full employment, Quarles said in a speech to The Brookings Institution.",1
cnc_train_07_17_301_0,"They said the labourers were protesting against the non-fulfillment of their demands , including hike in daily-wages and payment of arrears .",0
cnc_train_05_244_2330_0,"- Indian Express Press Trust Of India , Press Trust Of India : Jaipur , Sat Dec 24 2011 , 10:18 hrs The medical crisis in Rajasthan due to an indefinite strike by doctors , which has crippled health services and left over a dozen patients dead , deepened on Friday with 5,000 doctors submitting their resignations .",0
cnc_train_08_209_282_0,"This week , acting police commissioner Lt-Gen Khomotso Phahlane said 567 people have been arrested during the student protests in 265 cases over the last eight months .",0
cnc_train_06_296_407_0,"DA wants the EFF to # PayBackTheMoney for damage at universities Raahil Sain PORT ELIZABETH , March 8 ( ANA ) - The Democratic Alliance ( DA ) wants the Economic Freedom Fighters ( EFF ) and other groups allegedly involved in vandalism at universities to pay back the money for damages caused at campuses worth more than R150 million .",0
cnc_train_09_B_24_2505_0,"However , local villagers resisted the searches , saying there were no militants hiding there .",0
cnc_train_01_319_932_0,Blockade against power plant 13th September 2011 08:19 AM ANGUL : They made their intention loud and clear raising slogans against JR Power Plant .,0
prevent_our_data_0_016,"And to protect their reduced capital investment from eroding further, market makers became quicker to lower price quotes when sell programs are in progress. ",3
cnc_train_09_B_118_2345_0,"01st July 2010 03:56 AM NEW DELHI : Unnerved by another instance of sudden ambush and massacre of Central Reserve Police Force personnel by Maoists , the Centre on Wednesday gave hint of enacting a tactical retreat from Naxal strongholds like Dantewada and Narayanpur in Chhattisgarh , camouflaging it as ‘ revisiting deployment ’ .",0
cnc_train_05_191_1812_0,"It is shameful that the government takes this issue so lightly when diplomats from 42 African nations boycotted the weeklong celebration of Africa Day , hosted by the Indian government as a sign of protest against renewed ' racism and Afro-phobia ' , ” he added .",0
cnc_train_10_16_2002_0,Police said the clashes took place after actor-turned-politician Satabdi Roy of the Trinamool was declared winner from the constituency after defeating the CPM 's Braja Mukherjee .,0
cnc_train_02_314_1779_0,The murders evoked widespread protest with people speaking out openly against Baruah and demanding stringent action against the perpetrators of the crime .,0
cnc_train_07_206_2438_0,"A two-member delegation comprising the chairperson is also visiting Mewat to obtain first-hand information on the murder of a couple and the gangrape of two Muslim girls , allegedly by cow vilgilante groups .",0
cnc_train_08_44_1717_0,"Raising slogans against the State Government ’ s ban on toddy tapping , which was later upheld by the Supreme Court , some protestors drank toddy and certified that it was only a health drink with insignificant alcohol content and not an alcoholic beverage like the brew being sold in the IMFL outlets of the State Government .",0
cnc_train_02_35_2106_0,"He and six others were detained last August , accused of the “ illegal detention ” of a bulldozer driver who they feared was about to knock down houses .",0
cnc_train_03_16_2283_0,The decision was taken following a demonstration staged by a group of persons who are natives of Salem and have registered with the District Employment Office ( DEO ) for the same post .,0
prevent_our_data_0_0118,"These clumps of amyloid are deposited in tissues and vital organs and interfere with normal organ function, eventually causing organ deterioration.16,17 AL amyloidosis is the most common type of systemic amyloidosis.18 It frequently affects the heart, kidneys, digestive tract, liver and nervous system.16,17 Diagnosis is often delayed, and prognosis is poor due to advanced, multi-organ, particularly cardiac, involvement.",3
cnc_train_04_50_1360_0,Dozens of protestors gathered outside a Tianjin hotel where media briefings are being held on Monday to demand compensation for their wrecked homes .,0
cnc_train_08_78_907_0,"By evening , the march had turned tense as demonstrators pushed close to villages surrounding the town , where some of the triads believed to be behind the attack are based .",0
cause_our_data_0_0155,"Many funds in recent weeks and months have been selling their highest-quality junk issues, such as RJR Nabisco, to raise cash to meet expected redemptions.    ",0
cnc_train_09_B_54_1402_0,The State Joint Secretary Thammesh Gowda said that several organisations were involved in the blasts and urged the Government to ban them .,0
cnc_train_06_305_1615_0,"Others who addressed the dharna demanded that the government must review Section 124 A of the Indian Penal Code ( IPC ) which deals with sedition , the law under which Sen has been sentenced .",0
cnc_train_07_265_884_0,The members will not keep quiet if the protest was withdrawn without any assurance .,0
cnc_train_08_227_1719_0,He said Home Minister Shivraj Patil had said in Parliament that the violence in the State was due to the Maoists who had barricaded the village and prevented the villagers to return .,0
cnc_train_04_217_13_0,"Earlier , residents gathered outside the police station to protest about the murders .",0
cnc_train_04_239_3129_0,Visakhapatnam Harbour and Port Workers ’ Union honorary president V.V. Rama Rao hoisted the flag at the Three Horse Junction and called for unity among the trade unions to raise voice against privatisation policy .,0
cnc_train_01_122_1324_0,The NIA wanted to catch Akram alive as he could provide clues in resolving the blast case .,0
cnc_train_05_124_2981_0,“ We will continue our strike till we get an assurance from the Government .,0
cnc_train_10_20_1084_0,"`` Cosatu has learned that the mine has since terminated the contract of the service provider after the strike , leaving the workers unemployed . ''",0
prevent_our_data_0_0159,"Suning wants to save as much as possible both on the purchase of new players and salaries, as well as potentially selling those with the highest value, an approach that Conte believes incompatible with the club's desire to play at the highest level in Europe.",3
cnc_train_08_211_3019_0,`` We suspect that he pulled the trigger that killed Chika '' .,0
cause_our_data_0_0109,"While competitors moved production offshore in response to the sagging competitiveness of Japanese factories, Sansui lacked the money to build new plants in Southeast Asia. ",0
prevent_our_data_0_0142,"President Joe Biden has pledged to work with opposition Republicans on key issues, and as Democrats control the Senate by a single vote, Schumer would need backing from several Republicans to forestall a potential filibuster that could block passage of the legislation.",3
cnc_train_04_116_2728_0,"When she told him she hadn ’ t receive the money , the teenager doused himself with kerosene and tried to set himself on fire , police said .",0
cause_our_data_0_0297,"I'm sure the problem that we saw in Pakistan is shared in Haiti -- in that concrete buildings have been built poorly, without adequate technical supervision, and have proved very vulnerable to the earthquake.",0
cnc_train_07_55_474_0,"This , according to Islamabad , will help in prosecuting the suspected masterminds of the 2008 terror strike in which 166 people were killed when 10 Pakistani terrorists sneaked into Mumbai and unleashed murder and mayhem with bombs and guns at multiple targets .",0
cnc_train_04_281_423_0,"Seeking their jobs back , hundreds of protesters from across the state converged at the Vikas Bhawan ( Punjab Rural Development and Panchayats department headquarters ) in Mohali 's Sector 62 early in the morning .",0
cause_our_data_0_0195,"The company noted that its Fox-Meyer Drug Co., Ben Franklin Stores Inc. and Permian Corp. operations showed improvements as a result of restructuring moves. ",0
cnc_train_03_195_3410_0,"Parties ask AP to resume talks HYDERABAD , JANUARY 21 A day after the Maoists bandh marked by bloodshed , uneasy calm continued in the state even as the Telangana Rashtra Samiti ( TRS ) pressurised the government to halt encounters and resume dialogue with the militants .",0
cause_our_data_0_0122,"By acquiring the shares, Lawrence Group increased its stake in Lawrence Insurance to 93.2% from 91.2%. ",0
cnc_train_08_16_726_0,"Incidentally , this is for the first time that the police had slapped notices on the organisers of the bandh citing the Supreme Court ruling holding the organisers of the bandh responsible if any untoward incident occurred during the bandh period .",0
cnc_train_09_B_121_773_0,"DA MP Andrew Whitfield said he would ask police commissioner General Khehla Sitole to activate the National Joint Operations and Intelligence Structure ( Natjoints ) to intervene to curb violence , protect infrastructure and prevent further damage to the economy arising out of events such as looting , attacks on foreign nationals and the torching of trucks in an ongoing labour protest .",0
cnc_train_07_168_2035_0,Following our march the WCED gave us a letter saying the following would happen : 1 .,0
cnc_train_10_193_202_0,The ANCWL intends approaching the Equality Court after protesting teachers displayed a pair of panties they said belonged to Basic Education Minister Angie Motshekga .,0
cnc_train_07_90_2494_0,"The party leadership in Tamil Nadu , on the other hand , called for statewide bandh on Monday to condemn what it called a “ concerted attack on Hindu leaders in the state . ” Ramesh , the state BJP unit ’ s general secretary and a charted accountant by profession , was murdered by assailants in Salem while he was on his way back home after visiting the party office on Friday evening .",0
cause_our_data_0_0171,The charges were offset in part by a gain from the sale of the company's construction division.,0
cnc_train_09_B_84_2132_0,| Photo Credit : — Photo : PTI / Vijay Verma Staff Reporter He was wanted in connection with the murder of BSP MLA,0
prevent_our_data_0_0131,"Turning back the Belarusian plane, French air control cited ""an order from the French prime minister"", Belavia said.",3
cnc_train_05_291_3036_0,5 Jun 2018 A civil rights lawyer who was placed in criminal detention after he attended an event commemorating the anniversary of the crackdown on pro-democracy protests in Tiananmen Square has been allowed to see his own legal representatives .,0
cnc_train_05_287_2870_0,DAVANGERE : CPI protests against price rise in Davangere,0
cause_our_data_0_0134,The action came in response to a petition filed by Timex Inc. for changes in the U.S. Generalized System of Preferences for imports from developing nations.,0
cnc_train_09_A_44_1676_0,"WEF Africa 2017 : Zuma ushered away amid questions over May Day fiasco Siobhan Cassidy DURBAN , May 3 ( ANA ) – South African President Jacob Zuma was ushered away by minders on Wednesday as he was bombarded by questions about the fiasco on May Day when a booing crowd had refused to let him speak at a rally in Bloemfontein on Monday .",0
cnc_train_01_251_2343_0,"August 17 , 2010 00:00 IST With the shortage of urea staring farmers on their face , scores of farmers held ‘ rasta roko ' and ‘ dharna ' across the district .",0
prevent_our_data_0_015,"Secretary of State James Baker, speaking on ABC News' ""This Week,"" said the Kuwaiti request gives the U.S. and other countries ""a legal basis for stopping the export of oil and that sort of thing."" ",3
prevent_our_data_0_0140,"But Fed Vice Chair Randal Quarles again tried to tamp down concerns, saying current prices spikes are unlikely to last, and warning it would be ""unwise"" for the central bank to ""take actions that might slow the recovery prematurely.""",3
cause_our_data_0_0156,"At the same time, the sheer size of the loss, coupled with a slowing of orders, made some securities analysts wonder just how strong that turnaround will be at the computer maker and defense-electronics concern.    ",0
cnc_train_03_114_1422_0,CPM general secretary Sitaram Yechury alleged that BJP and RSS workers started the bout of violence in Kerala by attacking a victory procession in Kannur .,0
cnc_train_10_8_1716_0,"The one-day fast attracted a "" motley crowd "" according to Sumitra M. Gautama , a teacher with the Krishnamurthi Foundation of India ( KFI ) .",0
cause_our_data_0_0310,"Many of our staff have tried to leave, but were unsuccessful because the walls from buildings and private residences are falling into the streets, so that it has pretty much blocked significantly most of the traffic. """,0
cnc_train_09_B_64_1888_0,Some BJP activists staged a demonstration outside the police station alleging that police were targeting them to appease the MIM .,0
cnc_train_10_119_2538_0,"Govt warns striking truckers - Indian Express ENS Economic Bureau , ENS Economic Bureau : New Delhi , Tue Jan 06 2009 , 00:42 hrs The government has refused to bow down to the demands of striking truckers and is considering strict action if essential services are not restored by the members of the All India Motor Transport Congress ( AIMTC ) in the next few days .",0
cnc_train_05_108_895_0,"Chen Mingquan , a friend of Qian 's and the chief of nearby Shatou village who has also been petitioning for six years over an unrelated land dispute , said the truth about Qian 's death would emerge eventually , as there must be many guilty consciences .",0
